2015,HCM_83,NV3,15.25
2015,HCM_84,NV3,15
2015,HCM_85,NV3,15
2015,HCM_86,NV3,
2015,HCM_87,NV3,26.75
2015,HCM_88,NV3,19.5
2015,HCM_89,NV3,18.25
2015,HCM_90,NV3,23.5
2015,HCM_91,NV3,16
2015,HCM_92,NV3,20
2015,HCM_93,NV3,22.25
2015,HCM_94,NV3,39.75
2015,HCM_95,NV3,33
2015,HCM_96,NV3,32
2015,HCM_97,NV3,25.25
2015,HCM_98,NV3,30
2015,HCM_99,NV3,27.75
2015,HCM_100,NV3,
2015,HCM_101,NV3,15
2015,HCM_102,NV3,16.75
2015,HCM_103,NV3,20.75
2015,HCM_104,NV3,28.5
2015,HCM_105,NV3,30
2015,HCM_106,NV3,30.25
2015,HCM_107,NV3,26.75
2015,HCM_108,NV3,29.5
2016,HCM_1,NV1,36.75
2016,HCM_2,NV1,37.75
2016,HCM_3,NV1,30.25
2016,HCM_4,NV1,21.75
2016,HCM_5,NV1,36.5
2016,HCM_6,NV1,24.75
2016,HCM_7,NV1,20.75
2016,HCM_8,NV1,37.5
2016,HCM_9,NV1,39.5
2016,HCM_10,NV1,23.25
2016,HCM_11,NV1,33.75
2016,HCM_12,NV1,26.5
2016,HCM_13,NV1,27.5
2016,HCM_14,NV1,26.75
2016,HCM_15,NV1,25.25
2016,HCM_16,NV1,32
2016,HCM_17,NV1,40.25
2016,HCM_18,NV1,34.5
2016,HCM_19,NV1,22
2016,HCM_20,NV1,37.5
2016,HCM_21,NV1,32
2016,HCM_22,NV1,26.75
2016,HCM_23,NV1,
2016,HCM_24,NV1,27.5
2016,HCM_25,NV1,22
2016,HCM_26,NV1,32
2016,HCM_27,NV1,33
2016,HCM_28,NV1,23.25
2016,HCM_29,NV1,19.5
2016,HCM_30,NV1,25.75
2016,HCM_31,NV1,18
2016,HCM_32,NV1,24.5
2016,HCM_33,NV1,20.5
2016,HCM_34,NV1,27.25
2016,HCM_35,NV1,25.25
2016,HCM_36,NV1,18.75
2016,HCM_37,NV1,17.5
2016,HCM_38,NV1,
2016,HCM_39,NV1,35.25
2016,HCM_40,NV1,31.75
2016,HCM_41,NV1,25
2016,HCM_42,NV1,25
2016,HCM_43,NV1,20
2016,HCM_44,NV1,25
2016,HCM_45,NV1,29.5
2016,HCM_46,NV1,26.5
2016,HCM_47,NV1,35.25
2016,HCM_48,NV1,31
2016,HCM_49,NV1,25.25
2016,HCM_50,NV1,23
2016,HCM_51,NV1,33.5
2016,HCM_52,NV1,39
2016,HCM_53,NV1,27.75
2016,HCM_54,NV1,27
2016,HCM_55,NV1,29.75
2016,HCM_56,NV1,31.25
2016,HCM_57,NV1,37.25
2016,HCM_58,NV1,34.75
2016,HCM_59,NV1,27
2016,HCM_60,NV1,38
2016,HCM_61,NV1,27.5
2016,HCM_62,NV1,41.25
2016,HCM_63,NV1,36
2016,HCM_64,NV1,31.75
2016,HCM_65,NV1,39
2016,HCM_66,NV1,34.5
2016,HCM_67,NV1,33.5
2016,HCM_68,NV1,
2016,HCM_69,NV1,37.5
2016,HCM_70,NV1,33.5
2016,HCM_71,NV1,29.5
2016,HCM_72,NV1,25.25
2016,HCM_73,NV1,22.25
2016,HCM_74,NV1,
2016,HCM_75,NV1,
2016,HCM_76,NV1,19.5
2016,HCM_77,NV1,18.75
2016,HCM_78,NV1,21.25
2016,HCM_79,NV1,
2016,HCM_80,NV1,22.75
2016,HCM_81,NV1,13.5
2016,HCM_82,NV1,
2016,HCM_83,NV1,13.25
2016,HCM_84,NV1,13.25
2016,HCM_85,NV1,15
2016,HCM_86,NV1,
2016,HCM_87,NV1,23.25
2016,HCM_88,NV1,17.25
2016,HCM_89,NV1,16
2016,HCM_90,NV1,23
2016,HCM_91,NV1,13.25
2016,HCM_92,NV1,18
2016,HCM_93,NV1,19.25
2016,HCM_94,NV1,37.5
2016,HCM_95,NV1,30.25
2016,HCM_96,NV1,30
2016,HCM_97,NV1,23.75
2016,HCM_98,NV1,26.5
2016,HCM_99,NV1,26.5
2016,HCM_100,NV1,
2016,HCM_101,NV1,15
2016,HCM_102,NV1,13.5
2016,HCM_103,NV1,17.5
2016,HCM_104,NV1,26
2016,HCM_105,NV1,28.5
2016,HCM_106,NV1,28.75
2016,HCM_107,NV1,24.75
2016,HCM_108,NV1,26.25
2016,HCM_1,NV2,36.75
2016,HCM_2,NV2,38.75
2016,HCM_3,NV2,30.5
2016,HCM_4,NV2,22
2016,HCM_5,NV2,37.5
2016,HCM_6,NV2,25.5
2016,HCM_7,NV2,21.75
2016,HCM_8,NV2,37.5
2016,HCM_9,NV2,40.5
2016,HCM_10,NV2,24.25
2016,HCM_11,NV2,34.5
2016,HCM_12,NV2,27.5
2016,HCM_13,NV2,28.5
2016,HCM_14,NV2,27.5
2016,HCM_15,NV2,26.25
2016,HCM_16,NV2,32.25
2016,HCM_17,NV2,41.25
2016,HCM_18,NV2,35.5
2016,HCM_19,NV2,23
2016,HCM_20,NV2,38.5
2016,HCM_21,NV2,32.75
2016,HCM_22,NV2,27.25
2016,HCM_23,NV2,
2016,HCM_24,NV2,28.5
2016,HCM_25,NV2,22.5
2016,HCM_26,NV2,33
2016,HCM_27,NV2,34
2016,HCM_28,NV2,24
2016,HCM_29,NV2,20.5
2016,HCM_30,NV2,26.75
2016,HCM_31,NV2,19
2016,HCM_32,NV2,25.25
2016,HCM_33,NV2,21.5
2016,HCM_34,NV2,28.25
2016,HCM_35,NV2,26.25
2016,HCM_36,NV2,18.75
2016,HCM_37,NV2,18.5
2016,HCM_38,NV2,
2016,HCM_39,NV2,35.25
2016,HCM_40,NV2,32
2016,HCM_41,NV2,25.5
2016,HCM_42,NV2,25.75
2016,HCM_43,NV2,20.5
2016,HCM_44,NV2,26
2016,HCM_45,NV2,30
2016,HCM_46,NV2,27.5
2016,HCM_47,NV2,36.25
2016,HCM_48,NV2,31.75
2016,HCM_49,NV2,26
2016,HCM_50,NV2,24
2016,HCM_51,NV2,33.75
2016,HCM_52,NV2,40
2016,HCM_53,NV2,28.75
2016,HCM_54,NV2,28
2016,HCM_55,NV2,30.75
2016,HCM_56,NV2,31.75
2016,HCM_57,NV2,38.25
2016,HCM_58,NV2,35.25
2016,HCM_59,NV2,27.75
2016,HCM_60,NV2,39
2016,HCM_61,NV2,28.25
2016,HCM_62,NV2,42.25
2016,HCM_63,NV2,37
2016,HCM_64,NV2,32
2016,HCM_65,NV2,39.25
2016,HCM_66,NV2,34.75
2016,HCM_67,NV2,34
2016,HCM_68,NV2,
2016,HCM_69,NV2,38.5
2016,HCM_70,NV2,34
2016,HCM_71,NV2,30.5
2016,HCM_72,NV2,26.25
2016,HCM_73,NV2,23.25
2016,HCM_74,NV2,
2016,HCM_75,NV2,
2016,HCM_76,NV2,20
2016,HCM_77,NV2,19.25
2016,HCM_78,NV2,22.25
2016,HCM_79,NV2,
2016,HCM_80,NV2,23.5
2016,HCM_81,NV2,13.5
2016,HCM_82,NV2,
2016,HCM_83,NV2,13.25
2016,HCM_84,NV2,13.25
2016,HCM_85,NV2,16
2016,HCM_86,NV2,
2016,HCM_87,NV2,24.25
2016,HCM_88,NV2,18
2016,HCM_89,NV2,16.5
2016,HCM_90,NV2,24
2016,HCM_91,NV2,13.25
2016,HCM_92,NV2,18.5
2016,HCM_93,NV2,20.25
2016,HCM_94,NV2,38.5
2016,HCM_95,NV2,31.25
2016,HCM_96,NV2,31
2016,HCM_97,NV2,24.25
2016,HCM_98,NV2,27.5
2016,HCM_99,NV2,27
2016,HCM_100,NV2,
2016,HCM_101,NV2,15.25
2016,HCM_102,NV2,13.5
2016,HCM_103,NV2,18.5
2016,HCM_104,NV2,27
2016,HCM_105,NV2,28.5
2016,HCM_106,NV2,29.5
2016,HCM_107,NV2,25.75
2016,HCM_108,NV2,27
2016,HCM_1,NV3,37.75
2016,HCM_2,NV3,39.75
2016,HCM_3,NV3,31.5
2016,HCM_4,NV3,23
2016,HCM_5,NV3,38.5
2016,HCM_6,NV3,26.5
2016,HCM_7,NV3,22
2016,HCM_8,NV3,38.5
2016,HCM_9,NV3,41.5
2016,HCM_10,NV3,24.75
2016,HCM_11,NV3,35.5
2016,HCM_12,NV3,28
2016,HCM_13,NV3,29.5
2016,HCM_14,NV3,28.25
2016,HCM_15,NV3,27.25
2016,HCM_16,NV3,33.25
2016,HCM_17,NV3,42.25
2016,HCM_18,NV3,36.5
2016,HCM_19,NV3,24
2016,HCM_20,NV3,39.5
2016,HCM_21,NV3,33.75
2016,HCM_22,NV3,28.25
2016,HCM_23,NV3,
2016,HCM_24,NV3,29.5
2016,HCM_25,NV3,23.5
2016,HCM_26,NV3,34
2016,HCM_27,NV3,35
2016,HCM_28,NV3,25
2016,HCM_29,NV3,21.5
2016,HCM_30,NV3,27.75
2016,HCM_31,NV3,20
2016,HCM_32,NV3,26.25
2016,HCM_33,NV3,22.25
2016,HCM_34,NV3,29.25
2016,HCM_35,NV3,27.25
2016,HCM_36,NV3,19.75
2016,HCM_37,NV3,19.25
2016,HCM_38,NV3,
2016,HCM_39,NV3,36.25
2016,HCM_40,NV3,33
2016,HCM_41,NV3,25.5
2016,HCM_42,NV3,26.75
2016,HCM_43,NV3,21.5
2016,HCM_44,NV3,27
2016,HCM_45,NV3,30.25
2016,HCM_46,NV3,28.5
2016,HCM_47,NV3,37.25
2016,HCM_48,NV3,32.75
2016,HCM_49,NV3,27
2016,HCM_50,NV3,24.75
2016,HCM_51,NV3,34.75
2016,HCM_52,NV3,41
2016,HCM_53,NV3,29.75
2016,HCM_54,NV3,29
2016,HCM_55,NV3,31.75
2016,HCM_56,NV3,32.75
2016,HCM_57,NV3,39.25
2016,HCM_58,NV3,36.25
2016,HCM_59,NV3,28.75
2016,HCM_60,NV3,40
2016,HCM_61,NV3,29.25
2016,HCM_62,NV3,43.25
2016,HCM_63,NV3,38
2016,HCM_64,NV3,32
2016,HCM_65,NV3,40.25
2016,HCM_66,NV3,35.75
2016,HCM_67,NV3,35
2016,HCM_68,NV3,
2016,HCM_69,NV3,39.5
2016,HCM_70,NV3,35
2016,HCM_71,NV3,31.5
2016,HCM_72,NV3,26.5
2016,HCM_73,NV3,24
2016,HCM_74,NV3,
2016,HCM_75,NV3,
2016,HCM_76,NV3,20.75
2016,HCM_77,NV3,19.75
2016,HCM_78,NV3,23.25
2016,HCM_79,NV3,
2016,HCM_80,NV3,24.5
2016,HCM_81,NV3,13.5
2016,HCM_82,NV3,
2016,HCM_83,NV3,14.25
2016,HCM_84,NV3,13.25
2016,HCM_85,NV3,17
2016,HCM_86,NV3,
2016,HCM_87,NV3,25.25
2016,HCM_88,NV3,19
2016,HCM_89,NV3,17.5
2016,HCM_90,NV3,25
2016,HCM_91,NV3,13.25
2016,HCM_92,NV3,18.5
2016,HCM_93,NV3,21.25
2016,HCM_94,NV3,39.5
2016,HCM_95,NV3,32.25
2016,HCM_96,NV3,32
2016,HCM_97,NV3,25
2016,HCM_98,NV3,28.5
2016,HCM_99,NV3,28
2016,HCM_100,NV3,
2016,HCM_101,NV3,15.25
2016,HCM_102,NV3,13.5
2016,HCM_103,NV3,18.75
2016,HCM_104,NV3,28
2016,HCM_105,NV3,29.5
2016,HCM_106,NV3,29.75
2016,HCM_107,NV3,26.5
2016,HCM_108,NV3,28
2017,HCM_1,NV1,34.25
2017,HCM_2,NV1,37.75
2017,HCM_3,NV1,29.75
2017,HCM_4,NV1,18.5
2017,HCM_5,NV1,33.75
2017,HCM_6,NV1,27
2017,HCM_7,NV1,22
2017,HCM_8,NV1,37
2017,HCM_9,NV1,36.75
2017,HCM_10,NV1,23.75
2017,HCM_11,NV1,32.5
2017,HCM_12,NV1,26.5
2017,HCM_13,NV1,15
2017,HCM_14,NV1,25.25
2017,HCM_15,NV1,24
2017,HCM_16,NV1,30.25
2017,HCM_17,NV1,39.25
2017,HCM_18,NV1,33.5
2017,HCM_19,NV1,23.75
2017,HCM_20,NV1,36.25
2017,HCM_21,NV1,31.25
2017,HCM_22,NV1,26.25
2017,HCM_23,NV1,21.25
2017,HCM_24,NV1,26
2017,HCM_25,NV1,20.5
2017,HCM_26,NV1,30.25
2017,HCM_27,NV1,32.5
2017,HCM_28,NV1,22.5
2017,HCM_29,NV1,19.25
2017,HCM_30,NV1,21.75
2017,HCM_31,NV1,18.25
2017,HCM_32,NV1,26.5
2017,HCM_33,NV1,16.5
2017,HCM_34,NV1,25.5
2017,HCM_35,NV1,25.25
2017,HCM_36,NV1,20.25
2017,HCM_37,NV1,19.5
2017,HCM_38,NV1,
2017,HCM_39,NV1,33.25
2017,HCM_40,NV1,30.75
2017,HCM_41,NV1,25
2017,HCM_42,NV1,23.5
2017,HCM_43,NV1,23.25
2017,HCM_44,NV1,27.5
2017,HCM_45,NV1,26.5
2017,HCM_46,NV1,24.5
2017,HCM_47,NV1,33
2017,HCM_48,NV1,29.25
2017,HCM_49,NV1,24.75
2017,HCM_50,NV1,23.5
2017,HCM_51,NV1,32
2017,HCM_52,NV1,37.5
2017,HCM_53,NV1,24.5
2017,HCM_54,NV1,25.5
2017,HCM_55,NV1,29.25
2017,HCM_56,NV1,28.75
2017,HCM_57,NV1,35
2017,HCM_58,NV1,32.5
2017,HCM_59,NV1,26.5
2017,HCM_60,NV1,36.25
2017,HCM_61,NV1,23.75
2017,HCM_62,NV1,40
2017,HCM_63,NV1,33.25
2017,HCM_64,NV1,29
2017,HCM_65,NV1,37.5
2017,HCM_66,NV1,33
2017,HCM_67,NV1,32.5
2017,HCM_68,NV1,25.75
2017,HCM_69,NV1,34.5
2017,HCM_70,NV1,30.75
2017,HCM_71,NV1,27.5
2017,HCM_72,NV1,23
2017,HCM_73,NV1,22
2017,HCM_74,NV1,
2017,HCM_75,NV1,
2017,HCM_76,NV1,16.5
2017,HCM_77,NV1,18.5
2017,HCM_78,NV1,20
2017,HCM_79,NV1,15
2017,HCM_80,NV1,21.75
2017,HCM_81,NV1,19.25
2017,HCM_82,NV1,
2017,HCM_83,NV1,15
2017,HCM_84,NV1,16
2017,HCM_85,NV1,15
2017,HCM_86,NV1,
2017,HCM_87,NV1,20.5
2017,HCM_88,NV1,18.25
2017,HCM_89,NV1,17.5
2017,HCM_90,NV1,23.75
2017,HCM_91,NV1,16.75
2017,HCM_92,NV1,18.75
2017,HCM_93,NV1,21
2017,HCM_94,NV1,34.75
2017,HCM_95,NV1,29.75
2017,HCM_96,NV1,28.5
2017,HCM_97,NV1,23.5
2017,HCM_98,NV1,27
2017,HCM_99,NV1,25.25
2017,HCM_100,NV1,
2017,HCM_101,NV1,18.25
2017,HCM_102,NV1,17
2017,HCM_103,NV1,21
2017,HCM_104,NV1,24.25
2017,HCM_105,NV1,25.5
2017,HCM_106,NV1,26
2017,HCM_107,NV1,22
2017,HCM_108,NV1,23
2017,HCM_1,NV2,35.25
2017,HCM_2,NV2,38.75
2017,HCM_3,NV2,30
2017,HCM_4,NV2,19
2017,HCM_5,NV2,34.75
2017,HCM_6,NV2,27.75
2017,HCM_7,NV2,22
2017,HCM_8,NV2,38
2017,HCM_9,NV2,37.75
2017,HCM_10,NV2,24.5
2017,HCM_11,NV2,32.75
2017,HCM_12,NV2,27
2017,HCM_13,NV2,15
2017,HCM_14,NV2,25.75
2017,HCM_15,NV2,24.75
2017,HCM_16,NV2,30.75
2017,HCM_17,NV2,40.25
2017,HCM_18,NV2,34.5
2017,HCM_19,NV2,24.5
2017,HCM_20,NV2,37.25
2017,HCM_21,NV2,32
2017,HCM_22,NV2,27
2017,HCM_23,NV2,21.75
2017,HCM_24,NV2,27
2017,HCM_25,NV2,21.5
2017,HCM_26,NV2,31
2017,HCM_27,NV2,33.5
2017,HCM_28,NV2,23
2017,HCM_29,NV2,20
2017,HCM_30,NV2,22.75
2017,HCM_31,NV2,19.25
2017,HCM_32,NV2,27
2017,HCM_33,NV2,17.5
2017,HCM_34,NV2,26.25
2017,HCM_35,NV2,25.75
2017,HCM_36,NV2,21
2017,HCM_37,NV2,19.5
2017,HCM_38,NV2,
2017,HCM_39,NV2,33.25
2017,HCM_40,NV2,31.25
2017,HCM_41,NV2,25.25
2017,HCM_42,NV2,24.25
2017,HCM_43,NV2,23.75
2017,HCM_44,NV2,28.5
2017,HCM_45,NV2,26.5
2017,HCM_46,NV2,25.25
2017,HCM_47,NV2,33.25
2017,HCM_48,NV2,30.25
2017,HCM_49,NV2,25.25
2017,HCM_50,NV2,23.75
2017,HCM_51,NV2,32.25
2017,HCM_52,NV2,38.5
2017,HCM_53,NV2,25.5
2017,HCM_54,NV2,26
2017,HCM_55,NV2,29.5
2017,HCM_56,NV2,29.75
2017,HCM_57,NV2,36
2017,HCM_58,NV2,32.75
2017,HCM_59,NV2,27.5
2017,HCM_60,NV2,36.25
2017,HCM_61,NV2,24.25
2017,HCM_62,NV2,41
2017,HCM_63,NV2,33.75
2017,HCM_64,NV2,29.25
2017,HCM_65,NV2,38
2017,HCM_66,NV2,33.25
2017,HCM_67,NV2,33
2017,HCM_68,NV2,26.5
2017,HCM_69,NV2,35
2017,HCM_70,NV2,31.5
2017,HCM_71,NV2,28
2017,HCM_72,NV2,23.25
2017,HCM_73,NV2,22.25
2017,HCM_74,NV2,
2017,HCM_75,NV2,
2017,HCM_76,NV2,17
2017,HCM_77,NV2,18.5
2017,HCM_78,NV2,20.25
2017,HCM_79,NV2,15
2017,HCM_80,NV2,21.75
2017,HCM_81,NV2,19.75
2017,HCM_82,NV2,
2017,HCM_83,NV2,15
2017,HCM_84,NV2,16.5
2017,HCM_85,NV2,15
2017,HCM_86,NV2,
2017,HCM_87,NV2,21.25
2017,HCM_88,NV2,19
2017,HCM_89,NV2,17.5
2017,HCM_90,NV2,24.5
2017,HCM_91,NV2,17.5
2017,HCM_92,NV2,19.5
2017,HCM_93,NV2,21.5
2017,HCM_94,NV2,35.75
2017,HCM_95,NV2,30.75
2017,HCM_96,NV2,28.75
2017,HCM_97,NV2,24.25
2017,HCM_98,NV2,27.5
2017,HCM_99,NV2,25.75
2017,HCM_100,NV2,
2017,HCM_101,NV2,18.25
2017,HCM_102,NV2,17.75
2017,HCM_103,NV2,21.75
2017,HCM_104,NV2,24.75
2017,HCM_105,NV2,25.75
