2020,HCM_60,NV2_TICHHOP,23
2021,HCM_60,NV2_TICHHOP,29
2022,HCM_60,NV2_TICHHOP,30
2015,HCM_62,NV1_CANH,35.5
2016,HCM_62,NV1_CANH,37
2017,HCM_62,NV1_CANH,36
2018,HCM_62,NV1_CANH,35
2019,HCM_62,NV1_CANH,33.25
2020,HCM_62,NV1_CANH,35.75
2021,HCM_62,NV1_CANH,47.2
2022,HCM_62,NV1_CANH,35
2015,HCM_62,NV2_CANH,36.5
2016,HCM_62,NV2_CANH,38
2017,HCM_62,NV2_CANH,36.5
2018,HCM_62,NV2_CANH,35.75
2019,HCM_62,NV2_CANH,33.5
2020,HCM_62,NV2_CANH,36
2021,HCM_62,NV2_CANH,47.4
2022,HCM_62,NV2_CANH,35.5
2015,HCM_62,NV1_CLY,32.75
2016,HCM_62,NV1_CLY,34
2017,HCM_62,NV1_CLY,32.75
2018,HCM_62,NV1_CLY,34
2019,HCM_62,NV1_CLY,30.5
2020,HCM_62,NV1_CLY,28
2021,HCM_62,NV1_CLY,45.1
2022,HCM_62,NV1_CLY,25.5
2015,HCM_62,NV2_CLY,33.75
2016,HCM_62,NV2_CLY,34.5
2017,HCM_62,NV2_CLY,33.25
2018,HCM_62,NV2_CLY,35
2019,HCM_62,NV2_CLY,31
2020,HCM_62,NV2_CLY,28.25
2021,HCM_62,NV2_CLY,45.8
2022,HCM_62,NV2_CLY,25.5
2015,HCM_62,NV1_CTO,35.25
2016,HCM_62,NV1_CTO,33
2017,HCM_62,NV1_CTO,31.5
2018,HCM_62,NV1_CTO,36.5
2019,HCM_62,NV1_CTO,31
2020,HCM_62,NV1_CTO,33.5
2021,HCM_62,NV1_CTO,46.9
2022,HCM_62,NV1_CTO,33
2015,HCM_62,NV2_CTO,35.25
2016,HCM_62,NV2_CTO,34
2017,HCM_62,NV2_CTO,32
2018,HCM_62,NV2_CTO,37
2019,HCM_62,NV2_CTO,31.5
2020,HCM_62,NV2_CTO,34
2021,HCM_62,NV2_CTO,47.9
2022,HCM_62,NV2_CTO,33.25
2015,HCM_62,NV1_CVAN,36.5
2016,HCM_62,NV1_CVAN,37.25
2017,HCM_62,NV1_CVAN,35.5
2018,HCM_62,NV1_CVAN,34
2019,HCM_62,NV1_CVAN,33.75
2020,HCM_62,NV1_CVAN,35
